,id,tweet,class
413,5714719405,"@TeachJoanne hon,in any case, if you got it, don't worry, it's just a cold. Symptoms are pretty similar to normal flu, as it's the treatment",0
414,5714524207,Johnny Bench refused to shake any hands at the MAB show because he said he was worried about swine flu.,0
415,5714475911,"@AlexAllTimeLow late, but i'm just getting over that flu thing. i hope you feel better!",1
416,5713457711,"Feeling icky, up all night with stomach pains. Hope I'm not getting the flu.",1
417,5713314803,I am getting a cold.. hope that it is not that dreaded flu... no time in my  life for that.. will take nasal salt treatments  and vit C,1
418,5712627512,@MartinJohnson ack did you end up getting the flu?,0
419,5170777305,,1
420,5170657506,,1
421,5170651101,"got the flu bad, sorry if I'm long getting back to you. Not feeling too good at all.....",1
422,5170372713,Got the flu after getting the flu shot. Wassup with that?,1
423,5712567105,getting sick at work suucks. i think i have swine flu. or the black pleague. whichevers worse,1
424,5711680213,,1
425,5711418702,@ENinaRothe Yup followed quickly by bronchitis. Still getting over the cough.  Thanks sweetie! It's the flu 2 get this season though. *hugs*,1
426,5168732301,People are getting flu. And so am I. I'm feeling it right now.. Hope I can survive the flu while keep working *if I really got hit by d flu*,1
427,4545354609,,0
428,5710372900,,1
429,5709778914,At a clinical laboratory getting ready for the flu test and blood work...with my developmental psychology book studying for Monday's test.,1
430,5167818004,"Sub plans complete. Have to go in to school to do some quick prep, then home to take care of my sick boy. Bad fever. Worried it's swine flu.",1
431,5167279413,worried like n e parent should b. poor conman has the flu. we r watching him round the clock and keeping the medz a ... http://lnk.ms/4BCwq,0
432,5167214108,,1
433,5709438108,,1
434,5709428206,Big wedding today and DC tomorrow for 2 days on business...and I feel like I may be getting the stomach flu. Oh no! Any remedies?,1
435,5709208205,Thinking my day job & home are the same. Waking 1 kid every 2 hrs 2 chk concussion & managing swine flu in other. Catching up on Ellen Show!,0
436,5166720101,,0
437,5166196013,@imjust_sayin sympthoms of the flu!!! this shyt is for the birds *cues bird call*,0
438,5708121708,@LifeInHeels I'm ok. I had a really bad flu that just kept getting worse and worse so I went to the hospital and they gave me 3 maskings. =),1
439,5707705011,,1
440,5706666709,Seems Gabor is getting well-prepared for Podcrawl next weekend. RT @gaborelectric: Swine flu jab this morning.,1
441,5704574209,"@matthewlock thanks!  hopefully it should be okay - the main concern people have is swine flu, but am hoping it will be fine.",0
442,5704175705,"@CarePathways tough getting H1N1 in FL, but I was able 2 get 1 as medical professional: not my senior clients- 2 more weeks, they say! #Flu",0
443,5162270002,Mum said it may be swine flu -- I'm getting symptoms in the right order. We'll know by morning.,1
444,5162257807,"Made  mistake of thinking about how I was impressed that Alexis hadn't yet gotten sick, despite the flu outbreak at daycare. Thinking=fever.",0
445,5161232501,Afraid teacup human has the piggy flu.,0
446,5160758403,thanks all for concern. her mom has her at children's mercy. Temp 102.6 w/motrin. Never got over flu 2 weeks ago. More when I hear more,0
447,5159474003,,1
448,5158394114,,1
449,5158250000,@DariusAmore I'm good. Just getting over a mild case of the flu. How are u?,1
450,5157848706,,1
451,5156879507,,1
452,5155917602,Getting a sore throat. Hope im not getting sick or worse swine flu.,1
453,5155447600,"@AF3LMike You feeling better, Mike? I feel for anybody getting flu-like symptoms...",0
454,5155437003,Damn I'm tired....being lazy just drains me that and getting over pig flu. Hee http://myloc.me/1bIfL,1
455,5154833104,,1
456,5154720906,,1
457,5699422913,,1
458,5698568910,,1
459,3784658312,,1
460,5154358911,,1
461,5153962805,,1
462,5695750111,Still getting over the flu!!!,1
463,5153073114,"@hannahhrawrr actually, I have Bird Flu ;)",1
464,5152020410,Gah getting a chest cold or swine flu,1
465,5694995804,Not feeling well at all I think Im getting the flu. I hope its not the swine flu. Alot of people are getting!,1
466,5151835000,"had severe flu this past week, finally getting over it now thank goodness!!",1
467,5151390600,I am getting over swine flu now. I have had this since Wednesday night. Had 6 tamiflu tablets and I have 4 left. It is getting better now...,1
468,5151261103,,1
469,5151225909,,0
470,5150635114,Not getting the H1N1 vaccine can help pass the flu on to people like this: http://is.gd/4B4eG #fb,1
471,5693515603,,1
472,5692723907,"RT @arseylayer: mad cow, bird flu, swine flu...it's bloody FARMAGEDDON",0
473,5691148112,"So...my youngest niece has Swine Flu! I'm getting all the gory details. Yes, she's fine. Staying at home and taking it easy.",0
474,5150292010,"@Mernahuana Ohh, still no idea what it is lol. But if it's comparable to swine flu, it's definitely not what I'm getting over!!",0
475,5149157411,Hubby might have swine flu. Soo scared!!,0
476,5148333102,,0
477,5690768500,"I really don't like getting ""Focus on the Flu"" emails from my work, when all I want is my flu shot. They dropped the ball on this one!",0
478,4372147007,@neoyiling we had sex on the beach in full view of others :P what's the software called? anyway how's your flu? getting better?,0
479,5690730307,Hello! Contrary to worry  I have not passed away with swine flu. Still grim but not as grim. Thanks for the #ff's. Hear new Curb is great.,1
480,5690120709,,0
481,5689391701,,1
482,5148127804,getting over the flu.,1
483,5148018805,,1
484,5147248806,,0
485,5688712807,SO THE TOPIC OF THE DAY WILL BE WHAT DO U GUYS THINK ABOUT THE SWINE FLU SHOT?? AND WILL U BE GETTING URS AND WHY OR WHY NOT?? HIT ME UP,1
486,5688228910,"RT @naominiles: RT @amyhoy: who would be afraid of it, if it were called ""the bacon flu""? mmm, bacon.",1
487,5687928414,,1
488,5687481913,,1
489,5687435108,,1
490,5146685205,,1
491,5146524414,,1
492,3772551901,,1
493,5145385708,,1
494,5685771012,@MoniqueMilian good just getting over the flu but i woke up feeling much better this morning still not 100% anything new with u dat exciting,1
495,5685374508,"RT @mediaeye:1 in 4 people will die from cancer, but 1 in 8,000,000 will die from swine flu. I think I will worry about cancer than a flu!",0
496,5143703509,Obama declaring the 2009 H1N1 swine flu a national emergency has got me a bit worried...,0
497,5143301010,,1
498,5142399311,,0
499,3767232508,,1
500,5685068700,,1
501,5684715007,,1
502,4369971702,,0
503,5683024801,think im getting the flu.. ahhh i throw up a litttle.. hopefully it was just something i ate..,1
504,5681990210,"@heatherjeane I know, its horrible. I was so scared, but as long as your brother gets rest and the antibiotics to help fight the flu he'll",0
505,5681602204,Getting my h1n1 shot. Cant find seasonal flu shot anywhere! Unbelievable!,1
506,5678786302,"multi tasking like always--- having a better day, finally getting over the flu.",1
507,4367051114,"Good morning!  Not a good friday, seems like my flu is getting worst.    It's a good thing I can still socialize without infecting anyone:)",1
508,5677183011,,1
509,5676925911,An added benefit from getting the flu and  sleeping for 48 hours straight? The joy of posting fb and twitter updates at 3:12AM....,1
510,5676435904,And I'm so wet because of the rain! And my flu is getting worse! Huaaa http://myloc.me/1tMQi,1
511,5141488212,,1
512,5141416009,,0
513,5141018400,@vickytcobra thera flu helping at all girl? Get well soon...everyone is getting sick,0
514,5673521801,"""You and your body are getting along better than usual...."" -- my horoscope. I do not consider swine flu and kidney stones getting along.",1
515,5671951314,Is still getting over the flu. :(,1
516,5671359310,"RT @secrettweet: Been sick for a month with flu, now it's in my lungs and I'm scared. Unemployed and no health insurance. http://j.mp/BjFXl",1
517,5670884414,,0
518,5669644302,@sj39 Hey there...just getting over the flu. I haven't been out to church and I MISS IT. I pray you have a full recovery.,1
519,5138536410,lots of flu clinics got swarmed today here in southbay. i dont procrastinate abt getting mine so i got it earlier this month,0
520,5137977411,,1
521,5137096202,,1
522,5137012810,@mmschmelz You are getting better! How's the swine flu coming along? I hope you are better by now!,0
523,4563375707,RT @joespake: You know you are getting older when you can't tell if the aches are from arthritis or flu-like symptoms. [sad state],1
524,5669051413,@LittleDunkin we just hope she not getting da flu... PS: buddy bentley wants to know if ur mad at him,0
525,5668954202,"Ugh, sudden flu-like attack immobilized me today. Missed much fun goddammit. Wrote a bit at least, and getting back to lettering. Grrrr.",1
526,5668432808,Sitting in bed getting over with the flu for now.So hungry haven't eaten anything all morning nothing but fluid!,1
527,5136820110,How many people are getting the flu while waiting in the rain for the shot?,1
528,5136725008,"Been in half-miserable ""coming down with something"" mode so long I'm now fantasizing about getting the damn flu and getting it over with.",1
529,5136281409,I think I'm having some side effects from getting the flu shot.  (((((((((((TWUGGING IT OUT))))))))))))))),1
530,5135853902,,0
531,5738517609,Just getting over the flu.,1
532,4562237508,Even after getting a flu shot ... how can i get flu ... ... arggghh! I spell like vicks and tiger balm right now ...Yuck!,1
533,5664902404,,1
534,5664427814,RT @eireannah1: Please pray for my family! Jacob's nephew has the swine flu and is only 4 months old. I am so scared!!!! #impraying,0
535,5664074903,,0
536,5663499211,,0
537,5134822602,"@shanegibson I've had the swine flu, but am recovering slowly. Speaking a TON. Next step; getting paid for it!",1
538,5662235511,I'm getting my swine flu shot. No swine for me,1
539,5661393612,,1
540,5661333511,"""OMG! am i lactating at 6 months?!"" Just getting over the flu and lying in bed when i notice my nipple is moist. I...http://bit.ly/q2TFm",1
541,5134665713,,1
542,5134515807,,0
543,5133857211,Got our flu shots today. My hubby is terrified of needles and was surprised how easy it went. Kids turn is on Tuesday.,1
544,5133810012,Daniel is now complaining of a sore throat Amanda still has a fever.  We r  now into round 3 of this flu.   I am getting tired of this.,1
545,5133707308,,1
546,5133429011,,0
547,5133390607,"@Radioblogger HA,  Ive been out all week with the AzPiggy flu. LOL  and the game is rain delayed.  getting cought up in Office. lol #hhrs",1
548,5133058602,,1
549,5132743500,add Flu Bird Horror to the list...,1
550,4526408208,,1
551,5132432214,"so, I'm kinda nervous that I might have swine flu. my throat feels like it's bruised.",1
552,5132166305,RT @photo_b: http://twitpic.com/msgow - yeeaaaa =]&lt;~~~ bird flu !!,1
553,5131971906,Waiting in the 1st Covenant Church parking lot for mumma. She's getting her flu shot inside to protect baby.,1
554,5131783014,,1
555,5131560010,Don't buy into hysteria created by media about swine flu. Fear of illness and death was promoted by media in 1917-1919 flu pandemic also.,0
556,5131385204,,1
557,5131209808,,1
558,5661326005,I dont feel well. think I have bird flu. I'm retro like that.,1
559,5661142410,RT @JaylaStarr: wow t-boz had the swine flu!!!! wtf??-- man I'm scared I have been washin the shut outta my hands!!! Fuck that!!,0
560,5660692212,@julianne_hope Urgent Care? Hope everything is ok and you're getting better from that flu.,0
561,5660294701,@jaimeelee17 Yep! Now back at the hotel resting because i'm still getting over my flu from earlier in the week.,1
562,5130992200,"Getting over flu - just had 1st proper meal since Tuesday night. James got me some extra strength paracetamol with caffiene, they've helped!",1
563,5130783209,got that bird flu,1
564,5130649012,,1
565,5659803101,my throat is killing me and my head is aching so bad. am so not getting swine flu v.2.0. i refuse.,1
566,5659683712,@DavidBTwit Hope you aren't getting the flu!,0
567,5659421208,ah just woke my whole body hurts i am never getting the flu shot again,1
568,5658992101,,1
569,5657617110,Everyone in my family is getting sick! ugh. getting the swine flu shot tomorrow... then spendin a couple days with  ... http://lnk.ms/30Cn6,0
570,5657592604,I just realized I don't think I've had a bra on in like two weeks. Getting the flu really makes one 'let them selves go',1
