,id,tweet,class
3262,4513968907,,1
3263,5477812507,,0
3264,5476664809,,0
3265,5476580310,,0
3266,5476526505,,1
3267,5476007911,,1
3268,5475806208,,0
3269,2053219704,,0
3270,5473159306,,0
3271,5472785903,,0
3272,5469107604,,0
3273,5469050709,,0
3274,5468980301,,0
3275,3686273411,,0
3276,5466700105,,1
3277,5466042603,,0
3278,5465929113,,0
3279,5519881210,,1
3280,5465445911,,0
3281,5464995210,,1
3282,5464934414,,1
3283,5462333407,,0
3284,5462036810,,1
3285,5461901211,,0
3286,5461443805,,0
3287,5461200412,,0
3288,3677123811,,0
3289,5460920505,,0
3290,5460863014,,0
3291,5460330908,,0
3292,5460240401,,0
3293,2019413203,,0
3294,5459316200,,1
3295,5459084105,,0
3296,5458584302,,1
3297,5458269413,,1
3298,5458265702,,0
3299,5457527401,,0
3300,5457492107,,0
3301,5456827408,,0
3302,5455438407,,0
3303,3696543306,,0
3304,3693903307,,0
3305,5453917601,,1
3306,5453463812,,0
3307,5453140505,,0
3308,5453110005,,0
3309,5452760814,,0
3310,5451856405,,1
3311,5451381208,,0
3312,5451139907,,0
3313,3688065205,,1
3314,5450016510,,0
3315,5449993201,,0
3316,5449914313,,0
3317,5449755512,,0
3318,5449240800,,0
3319,5449030410,,0
3320,5448635712,,0
3321,5447715108,,1
3322,5447635005,,0
3323,5447536704,,0
3324,5447487905,,0
3325,5447255002,,0
3326,5445377211,,0
3327,5444826203,,0
3328,5444019410,,0
3329,5443772100,,0
3330,5443067007,,1
3331,5442723605,,0
3332,5440594100,,0
3333,5440575814,,0
3334,5439674106,,0
3335,5439460105,,0
3336,5438968613,,1
3337,5438790313,,0
3338,5438208603,,0
3339,5438111801,,0
3340,5437836905,,1
3341,4726525901,,1
3342,5437145302,,1
3343,5436015005,,0
3344,5435983309,,0
3345,5435767712,,1
3346,5435724411,,0
3347,5435607408,,1
3348,5435087206,,0
3349,5434766308,,0
3350,4724200212,,0
3351,5433524610,,0
3352,5433165400,,0
3353,5432742307,,0
3354,5432134900,,0
3355,5431990314,,0
3356,5431787110,,0
3357,5431314601,,1
3358,5431001203,,1
3359,5430819800,,0
3360,5430156306,,0
3361,5430091609,,0
3362,5429999606,,0
3363,5429762201,,1
3364,5429738811,,0
3365,5429563713,,0
3366,5429380802,,0
3367,5429308714,,1
3368,5429285305,,1
3369,5429162909,,0
3370,5429065000,,1
3371,5428545514,,1
3372,4707779209,,1
3373,5428040610,,0
3374,5427854105,,0
3375,5427419807,,0
3376,5426888207,,1
3377,5426644211,,0
3378,5426178014,,0
3379,5425243612,,0
3380,5424983609,,0
3381,5424880610,,0
3382,4703334102,,0
3383,5424392000,,0
3384,5424371704,,0
3385,5423679302,,0
3386,5423522600,,1
3387,5423366508,,1
3388,5423223613,,0
3389,5423179604,,0
3390,5422994000,,0
3391,5421968512,,0
3392,5421593707,,0
3393,5421580513,,0
3394,5421544813,,0
3395,5421323909,,0
3396,5420106901,,0
3397,5420064208,,0
3398,5419613003,,1
3399,5419444500,,0
3400,5418593202,,0
3401,5418470000,,0
3402,5418071310,,0
3403,4052971006,,0
3404,5416987006,,0
3405,5416239611,,0
3406,4050162603,,1
3407,5412709609,,0
3408,5411738310,,0
3409,4044032811,,0
3410,5411692914,,0
3411,5411350912,,0
3412,5411090707,,0
3413,5410794600,,0
3414,5410492712,,0
3415,5410077214,,0
3416,5410059008,,0
3417,5409734603,,1
3418,5409724912,,0
3419,5409585200,,1
3420,5409374401,,0
3421,5409149312,,0
3422,4524676202,,1
3423,5407814101,,1
3424,5407527605,,0
3425,5406456807,,1
3426,5405908904,,0
3427,5405853311,,0
3428,4339980506,,0
3429,5405744310,,0
3430,5405173201,,0
3431,5405097110,,0
3432,5405085305,,0
3433,5404605501,,0
3434,5404593502,,0
3435,5404462114,,0
3436,5403838204,,0
3437,5403436213,,0
3438,5403360212,,0
3439,5402783904,,0
3440,5402696900,,0
3441,5402128208,,0
3442,5402100114,,0
3443,5401785606,,0
3444,5401349912,,1
3445,5401195901,,0
3446,5400907610,,1
3447,5400113703,,1
3448,5399496504,,1
3449,5399480310,,0
3450,5397291308,,0
3451,3710792102,,0
3452,5397124702,,1
3453,5397114205,,1
3454,5396650602,,0
3455,5396094209,,0
3456,3707096204,,0
3457,5395338703,,0
3458,5395097700,,1
3459,5394876705,,1
3460,5584615301,,1
3461,5393378012,,1
3462,5393334701,,0
3463,5392868214,,1
3464,5392796309,,0
3465,5392730903,,0
3466,5392442814,,0
3467,5392143311,,0
3468,5391958714,,0
3469,5391681106,,0
3470,5390960304,,0
3471,4407692509,,0
3472,5389956802,,0
3473,5389787103,,0
3474,5389642307,,0
3475,4405360112,,0
3476,5388977400,,0
3477,5387789409,,0
3478,5387782811,,0
3479,5387610305,,0
3480,5384386702,,0
3481,5384384412,,0
3482,5384270707,,0
3483,5384211411,,0
3484,5384204805,,1
3485,5383467105,,0
3486,5584615301,,1
3487,4398930506,,1
3488,5382837003,,0
3489,5382793014,,0
3490,5382202705,,0
3491,5381985912,,0
3492,5381860611,,0
3493,5381664001,,0
3494,5381544504,,0
3495,5381489802,,0
3496,8519544205,,1
3497,5380597509,,0
3498,5584615301,,1
3499,5584615301,,1
3500,5584615301,,1
3501,5379760808,,0
3502,5379369608,,0
3503,5584615301,,1
3504,5378760011,,1
3505,8519544205,,1
3506,5584615301,,1
3507,5584615301,,1
3508,5584615301,,1
3509,8519544205,,1
3510,8519544205,,1
3511,8519544205,,1
3512,8519544205,,1
3513,5377874603,,0
3514,5377780009,,0
3515,5377670201,,1
3516,5376898302,,1
3517,5376669814,,0
3518,5376525605,,0
3519,5375884205,,0
3520,5375418400,,0
3521,5374255103,,0
3522,5374216803,,0
3523,5373975503,,1
3524,5373864509,,0
3525,5373753903,,0
3526,5373263014,,0
3527,5373143004,,0
3528,5372262207,,0
3529,5372120205,,1
3530,5372071413,,1
3531,5371231907,,1
3532,5370482009,,1
3533,5369807313,,1
3534,5369476310,,0
3535,5369274305,,0
3536,5368991003,,0
3537,5368790003,,0
3538,3889343311,,0
3539,5365390200,,0
3540,5365266703,,0
3541,9129205902,,0
3542,5364778412,,0
3543,5364003007,,0
3544,5364000714,,0
3545,5362784014,,0
3546,3883216912,,0
3547,5359874311,,0
3548,5358787104,,0
3549,3879767200,,0
3550,5357564306,,1
3551,5357364702,,0
3552,3877584002,,0
3553,5357028801,,1
3554,5356279401,,1
3555,5355788305,,0
3556,5354842810,,0
3557,5354535010,,0
3558,5353654811,,0
3559,5353246501,,0
3560,5352923711,,0
3561,5352791301,,0
3562,5352757907,,0
3563,5352642114,,0
3564,5352223903,,0
3565,5351720303,,0
3566,5351511809,,0
3567,5351366806,,0
3568,5351106209,,0
3569,5351092504,,0
3570,5351012809,,0
3571,5350865703,,0
3572,4801742306,,0
3573,5349814214,,0
3574,5349639809,,0
3575,5349082107,,1
3576,5348964009,,0
3577,5348747302,,0
3578,5348279407,,0
3579,5347982713,,0
3580,4799383213,,0
3581,5346844307,,0
3582,5346779304,,0
3583,4797402303,,0
3584,5346556608,,1
3585,5346335911,,0
3586,4795970211,,0
3587,5343418611,,0
3588,5343361614,,0
3589,5342872203,,1
3590,5342739207,,0
3591,5342197605,,0
3592,5336946710,,0
3593,5335866305,,0
3594,5335772010,,0
3595,5334469211,,0
3596,5332324006,,0
3597,5332324006,,0
3598,5331539504,,0
3599,3746789400,,0
3600,5329616310,,0
3601,5327031500,,1
3602,5326883206,,0
3603,5326395608,,0
3604,5326025910,,0
3605,5325760014,,0
3606,5325185109,,0
3607,3927361205,,0
3608,5324176406,,0
3609,5323997313,,0
3610,5323562814,,0
3611,5323522701,,0
3612,5322101605,,0
3613,5321374614,,0
3614,5320532404,,0
3615,5319928901,,0
3616,5319712309,,0
3617,5319182605,,0
3618,5317927003,,0
3619,5317770402,,1
3620,3919459308,,0
3621,5316988606,,1
3622,5316785505,,0
3623,5316357704,,1
3624,5315692006,,1
3625,5315608208,,0
3626,5315180507,,0
3627,5314354310,,0
3628,5314177314,,1
3629,5313894001,,0
3630,5313586602,,1
3631,5313105510,,1
3632,5312623212,,0
3633,5312218403,,0
3634,5311513304,,0
3635,5310046812,,0
3636,5307331102,,0
3637,5307251007,,0
3638,5307039906,,1
3639,5306123201,,0
3640,5305434110,,0
3641,5304676100,,0
3642,5303783404,,0
3643,5303498811,,1
3644,5303044609,,0
3645,5302993400,,0
3646,5302338303,,0
3647,5302315300,,0
3648,5302275001,,1
3649,5302114304,,0
3650,5302106214,,0
3651,5301668206,,0
3652,5301134409,,1
3653,5300073002,,0
3654,5300032406,,0
3655,5299564300,,0
3656,5298969208,,1
3657,5298944604,,0
3658,5298828806,,0
3659,3742657306,,1
3660,5298094204,,0
3661,5297297913,,0
3662,5296635802,,0
3663,5296384011,,0
3664,3741094011,,0
3665,5295863103,,0
3666,5295255805,,0
3667,5295119010,,1
3668,5294803105,,0
3669,5293849805,,0
3670,3738444810,,1
3671,5293491807,,1
3672,5292605809,,0
3673,5291966801,,0
3674,5291816601,,1
3675,3736117413,,1
3676,5291434410,,0
3677,5290940810,,1
3678,3735043814,,0
3679,5290919011,,0
3680,5290472908,,1
3681,5290315504,,0
3682,5290315504,,0
3683,5290246000,,0
3684,3734530514,,1
3685,5289770004,,0
3686,5287896204,,0
3687,5287216002,,1
3688,5287159303,,0
3689,5287145407,,0
3690,5286925713,,0
3691,5286856413,,0
3692,5285778501,,1
3693,4152682012,,1
3694,5285685906,,0
3695,5285485308,,0
3696,5285123413,,0
3697,5284173213,,1
3698,5283234206,,0
3699,5282000009,,0
3700,5281698109,,0
3701,5281540704,,0
3702,5279054402,,0
3703,4148243302,,0
3704,5278853713,,0
3705,5277884802,,0
3706,4147537614,,0
3707,5277750608,,0
3708,5277159812,,0
3709,4145737500,,0
3710,5276836200,,0
3711,5275733109,,1
3712,5275410410,,1
3713,5275198406,,0
3714,4140652808,,0
3715,5274244903,,1
3716,5273529210,,1
3717,4387606511,,0
3718,5272672202,,0
3719,5272612005,,0
3720,5272488703,,1
3721,5272315405,,0
3722,5271603210,,1
3723,5271509804,,0
3724,5271226206,,1
3725,5271069609,,0
3726,5270835708,,1
3727,5270143704,,0
3728,5270074208,,0
3729,5269743206,,1
3730,5269010512,,0
3731,4380911410,,0
3732,5268558904,,0
3733,5268096014,,1
3734,4377868201,,0
3735,5267954101,,0
3736,5267815007,,1
3737,5267039410,,1
3738,5266313705,,1
3739,5265830502,,1
3740,5265538513,,0
3741,4375368009,,1
3742,5264977306,,0
3743,4720839202,,0
3744,4720839202,,0
3745,5263883414,,0
3746,5263623004,,1
3747,5263399913,,1
3748,5262791903,,0
3749,5262774113,,1
3750,5262153013,,0
3751,5260430014,,0
3752,5260367200,,0
3753,5260023513,,1
3754,5259797110,,0
3755,5259687710,,1
3756,4716319309,,1
3757,5262774113,,1
3758,5262774113,,1
3759,5258860107,,0
3760,4715469102,,1
3761,5258505710,,0
3762,5258033704,,0
3763,5257898514,,0
3764,5257621007,,0
3765,5257548211,,0
3766,5257269403,,1
3767,5256091112,,0
3768,5255048209,,0
3769,5254797607,,0
3770,4713206702,,0
3771,26367941303,,0
3772,5253019207,,0
3773,5252933311,,0
3774,5252869511,,0
3775,5252858203,,0
3776,5251782310,,0
3777,5251561814,,0
3778,5251061114,,0
3779,5250917408,,0
3780,5250744013,,0
3781,5250725812,,0
3782,3907201706,,0
3783,5250551205,,0
3784,5250378912,,0
3785,5249426209,,1
3786,5248861305,,0
3787,5247958902,,0
3788,3901250402,,0
3789,5247773514,,0
3790,5247642005,,0
3791,5247613313,,0
3792,2030609801,,0
3793,5245982106,,0
3794,5245058612,,0
3795,5244427201,,0
3796,5243297001,,0
3797,5243156113,,0
3798,5242672511,,1
3799,5242524900,,0
3800,5242496701,,0
3801,5242381709,,0
3802,5242359700,,0
3803,5241977810,,1
3804,5241907710,,0
3805,5241886100,,0
3806,5241430404,,0
3807,5241410006,,0
3808,5241119206,,1
3809,5240976909,,0
3810,5240945211,,0
3811,4458483605,,0
3812,5240399309,,0
3813,14041660808,,0
3814,5239532802,,0
3815,5239242411,,1
3816,5239049704,,1
3817,5238540511,,0
3818,5238099102,,0
3819,5237907914,,1
3820,5237605908,,0
3821,5990232805,,1
3822,4633924514,,0
3823,5984956513,,1
3824,5235972906,,1
3825,5235408314,,1
3826,5925430409,,1
3827,5234593101,,1
3828,5234292111,,1
3829,3874347704,,1
3830,5919223308,,1
3831,4319979504,,1
3832,5232189801,,1
3833,5231563603,,1
3834,5231025608,,1
3835,5909575300,,1
3836,5229730101,,1
3837,5227919713,,1
3838,5905650401,,1
3839,5894919410,,1
3840,5222884909,,1
3841,4031281102,,1
3842,4028765603,,1
3843,5890273101,,1
3844,5220929901,,1
3845,5220497406,,1
3846,5219572107,,1
3847,5219125308,,1
3848,5215294903,,1
3849,5214266303,,1
3850,5213857500,,1
3851,5213600113,,1
3852,4612232004,,1
3853,4610324503,,1
3854,5875475605,,1
3855,4494516309,,1
3856,5209777604,,1
3857,5209522213,,1
3858,5208658609,,1
3859,5207724200,,1
3860,5867218110,,1
3861,5865281008,,1
3862,5205409207,,0
3863,5862607806,,1
3864,5860898714,,1
3865,5203992011,,1
3866,5203644500,,1
3867,5203201503,,0
3868,5202881609,,1
3869,5202388207,,1
3870,5201889406,,1
3871,5848600404,,1
3872,3847501910,,1
3873,5201084400,,1
3874,5199547806,,0
3875,5198579904,,1
3876,5197242305,,1
3877,5194641509,,1
3878,5833921709,,1
3879,5193335711,,1
3880,5192830808,,1
3881,5832029609,,1
3882,5191342011,,1
3883,5828169804,,1
3884,5827313713,,1
3885,5187837112,,1
3886,5817876000,,1
3887,5185058309,,1
3888,3721905410,,1
3889,5184000108,,0
3890,5808836411,,1
3891,3714900305,,1
3892,5181570909,,1
3893,5181258002,,1
3894,5180189205,,1
3895,5737230807,,1
3896,5179768511,,1
3897,5177491701,,1
3898,5176543111,,1
3899,5729194413,,1
3900,5174857909,,1
3901,5720755408,,1
3902,5173274111,,1
3903,4306774612,,1
3904,5172831508,,1
3905,5714861100,,1
3906,5712637200,,1
3907,5170440201,,1
3908,5167988004,,1
3909,4764327008,,1
3910,5706216709,,1
3911,5703275204,,1
3912,5159359714,,1
3913,5156521701,,1
3914,5154585600,,1
3915,5695523008,,1
3916,5150942807,,1
3917,5692976803,,1
3918,5149016611,,1
3919,5148075914,,1
3920,4372145014,,1
3921,5687549014,,1
3922,5687178909,,1
3923,5145318704,,1
3924,5683693503,,1
3925,5681777107,,1
3926,5677701200,,1
3927,5140287704,,1
3928,5670146902,,1
3929,5668112006,,1
3930,5664991702,,1
3931,4562222905,,1
3932,5133711411,,1
3933,5132873701,,1
3934,5132004402,,1
3935,5131550705,,1
3936,5131076307,,1
3937,5657982013,,1
3938,4555383207,,1
3939,5655335202,,1
3940,5128167811,,1
3941,5649995506,,1
3942,5649062013,,1
3943,5126891905,,0
3944,5125645404,,1
3945,4700189010,,1
3946,5642983504,,1
3947,5640678901,,0
3948,5123852007,,1
3949,5633383003,,1
3950,5631769604,,0
3951,5120980005,,1
3952,5628337512,,1
3953,5117418002,,1
3954,4164415211,,1
3955,5626612511,,0
3956,5111415213,,1
3957,5110375800,,0
3958,4156077012,,1
3959,3826244107,,1
3960,5623947914,,1
3961,5622986001,,1
3962,5108452906,,1
3963,5620278210,,1
3964,5618861414,,1
3965,5615526810,,1
3966,5610850907,,1
3967,5101901205,,1
3968,5101760111,,1
3969,5607801307,,1
3970,5101105107,,1
3971,5100382412,,1
3972,5604652305,,1
3973,5097813806,,1
3974,5603749009,,1
3975,4504983107,,1
3976,5094963008,,1
3977,5094561007,,1
3978,5091211203,,1
3979,5090180204,,1
3980,5089580003,,1
3981,5597148614,,1
3982,5088627405,,1
3983,5086346111,,1
3984,5085138413,,1
3985,5590564802,,0
3986,5084024005,,1
3987,5083140808,,1
3988,5082339902,,1
3989,4011031212,,1
3990,5079024102,,1
3991,5077370302,,1
3992,5076741407,,1
3993,5076178604,,1
3994,5075704909,,1
3995,5074083110,,1
3996,5578222914,,1
3997,5073932009,,1
3998,5073052014,,1
3999,5072070105,,1
4000,5572541513,,1
4001,5070508102,,1
4002,4103269214,,1
4003,5568816411,,1
4004,5067159114,,1
4005,3808804614,,1
4006,2081593801,,1
4007,2071456400,,1
4008,5521817207,,1
4009,5055563700,,1
4010,5054463000,,1
4011,5519881210,,1
4012,4177789212,,1
4013,4786269900,,1
4014,5516278804,,1
4015,5051373004,,1
4016,4776942603,,1
4017,5511148208,,1
4018,5048787211,,1
4019,5048654213,,1
4020,5505030608,,1
4021,5047705914,,1
4022,5045204809,,1
4023,5044520013,,1
4024,8519544205,,1
4025,5501758405,,1
4026,5500137113,,1
4027,5042827604,,1
4028,5041799705,,1
4029,5495389814,,1
4030,5491526407,,1
4031,5488608909,,1
4032,5487385006,,1
4033,5486171813,,1
4034,4471174112,,1
4035,5483777105,,0
4036,5482672014,,1
4037,8519544205,,1
4038,5479475109,,1
4039,5478242904,,1
4040,5476026802,,1
4041,5472920107,,0
4042,5468802906,,1
4043,5519881210,,1
4044,5462216206,,1
4045,5461002905,,1
4046,5459667213,,1
4047,5458369001,,1
4048,5457054402,,1
4049,5455265206,,0
4050,5453658306,,1
4051,5452944508,,0
4052,5451683105,,1
4053,5450796409,,1
4054,5446025202,,1
4055,4731633910,,1
4056,5439666903,,1
4057,5437327807,,1
4058,5432561900,,1
4059,5431118011,,1
4060,5429782909,,1
4061,4709335305,,1
4062,5429084211,,1
4063,5428449810,,1
4064,5426750801,,1
4065,5426023508,,1
4066,5423587801,,1
4067,5423164400,,1
4068,5421765507,,1
4069,5418003104,,1
4070,5414814714,,1
4071,5411195606,,1
4072,4342628412,,1
4073,5408179314,,1
4074,5407656305,,1
4075,5406089009,,1
4076,5404669306,,1
4077,5403042407,,1
4078,5401104614,,1
4079,5399929207,,0
4080,5397213710,,1
4081,5397097814,,1
4082,5584615301,,1
4083,5394944314,,1
4084,5393397704,,1
4085,5392008707,,0
4086,8519544205,,1
4087,5387330009,,1
4088,5383489909,,1
4089,5584615301,,1
4090,5382236603,,1
4091,8519544205,,1
4092,5584615301,,1
4093,5379866805,,1
4094,8519544205,,1
4095,5584615301,,1
4096,5584615301,,1
4097,5584615301,,1
4098,5584615301,,1
4099,5377635213,,1
4100,5375748103,,1
4101,5374198413,,1
4102,5373236211,,1
4103,5372086013,,1
4104,5370559113,,1
4105,5369302805,,1
4106,5365456905,,1
4107,5363640707,,1
4108,5359008103,,1
4109,5357406513,,1
4110,5356577809,,1
4111,5354781107,,0
4112,5353209702,,1
4113,5349947402,,1
4114,5348604201,,1
4115,5346666503,,1
4116,5346063714,,1
4117,5343059406,,1
4118,5338229804,,1
4119,5330849201,,1
4120,5325641809,,1
4121,5317404202,,1
4122,5316768504,,1
4123,5314300813,,1
4124,5313400401,,1
4125,5311727604,,1
4126,5307170705,,1
4127,5303505111,,1
4128,5301352814,,1
4129,5299964401,,1
4130,5298725512,,1
4131,5297549912,,1
4132,5295234505,,1
4133,5294451504,,1
4134,5293576902,,1
4135,5291964105,,0
4136,5291328610,,1
4137,5290363514,,1
4138,5289913806,,1
4139,5285854800,,1
4140,5285739306,,1
4141,5282479610,,1
4142,5278111713,,1
4143,5277779312,,1
4144,5275713810,,1
4145,5274423408,,1
4146,5272646602,,1
4147,5271839706,,1
4148,5271501902,,1
4149,5270602212,,1
4150,5269861509,,1
4151,5267929908,,1
4152,5265679509,,1
4153,5264143901,,1
4154,4720831403,,1
4155,5262687109,,1
4156,5260215413,,1
4157,5259723700,,1
4158,5259552610,,1
4159,5258272402,,1
4160,5257297603,,1
4161,5251207307,,1
4162,5249807703,,1
4163,5247311902,,1
4164,5244989611,,1
4165,5242751605,,1
4166,5242225614,,1
4167,5241393711,,1
4168,5239170304,,1
4169,5237935107,,1
4170,5997056103,,1
4171,5985427808,,0
4172,5927115912,,1
4173,4326544708,,1
4174,5233868708,,1
4175,5232694802,,1
4176,5232106714,,1
4177,5230454602,,1
4178,5229497111,,1
4179,3863858206,,1
4180,5222456411,,1
4181,5893074113,,1
4182,5220808205,,1
4183,5219296912,,1
4184,5214498207,,1
4185,5882671103,,1
4186,5878468213,,1
4187,5874672514,,1
4188,5209666713,,1
4189,5870786413,,1
4190,5866905611,,1
4191,5863350206,,1
4192,5204602013,,1
4193,5203607702,,1
4194,5202619014,,1
4195,3855308211,,1
4196,5201132103,,1
4197,5198928008,,1
4198,5834696813,,1
4199,5832698707,,1
4200,5192421701,,1
4201,5190769913,,1
4202,5825725507,,1
4203,5186114011,,1
4204,5814250203,,1
4205,5808173111,,1
4206,5181363901,,1
4207,5180016014,,1
4208,5179360510,,1
4209,5731420001,,1
4210,5720912203,,1
4211,5173216310,,1
4212,5172322705,,1
4213,5170866209,,1
4214,5709252412,,1
4215,5704223305,,1
4216,5157663814,,1
4217,5698073511,,1
4218,4374018007,,1
4219,5148269108,,1
4220,5688079502,,1
4221,5685764503,,1
4222,5682432300,,1
4223,5676761805,,1
4224,4359301309,,0
4225,4530282905,,1
4226,5133133511,,1
4227,5131560010,,1
4228,4559183610,,1
4229,5129616112,,1
4230,5127809803,,1
4231,5648609304,,1
4232,5125239912,,1
4233,5641005402,,1
4234,5633730108,,1
4235,5630651313,,1
4236,5627594103,,1
4237,5115157705,,1
4238,5625480614,,1
4239,5624920011,,1
4240,5623546103,,1
4241,3955868606,,0
4242,5103248809,,0
4243,5608113512,,0
4244,5100574103,,1
4245,5098501407,,1
4246,5602696505,,1
4247,5094899800,,1
4248,5090791303,,0
4249,5089454201,,1
4250,5088376311,,1
4251,5590943601,,0
4252,5589823910,,0
4253,5081217005,,1
4254,5078505907,,1
4255,5076589206,,1
4256,5075637208,,1
4257,5577595414,,0
4258,5072362301,,1
4259,4104981004,,1
4260,5069084700,,1
4261,5063801407,,1
4262,2076116304,,0
4263,5521650714,,1
4264,4295514303,,1
4265,5053410805,,1
4266,4174156910,,1
4267,5512364504,,1
4268,5510557901,,1
4269,5047731805,,1
4270,3994943803,,1
4271,5501875311,,1
4272,5043333607,,1
4273,5584615301,,1
4274,5489635814,,1
4275,5486260303,,1
4276,5484505707,,1
4277,5481631414,,1
4278,5478747604,,1
4279,5475337211,,1
4280,3684129407,,0
4281,5461847713,,1
4282,2015438804,,1
4283,5456706905,,1
4284,3690946707,,1
4285,5451223510,,1
4286,5444075203,,1
4287,5438674200,,1
4288,4711899703,,1
4289,5429446903,,1
4290,5429004710,,1
4291,5426302510,,1
4292,5423447705,,0
4293,5419503302,,1
4294,4343888406,,1
4295,5409622707,,1
4296,5407013611,,1
4297,5403495608,,1
4298,5400126106,,1
4299,5397121302,,1
4300,5395239811,,1
4301,5392909702,,1
4302,5388893802,,1
4303,5584615301,,1
4304,4397931804,,1
4305,5584615301,,1
4306,8519544205,,1
4307,5584615301,,1
4308,5377734706,,1
4309,5375238300,,1
4310,5372224908,,0
4311,5369984202,,1
4312,5365276611,,1
4313,5357903510,,1
4314,5355148201,,1
4315,5352121807,,1
4316,5347054604,,1
4317,5344016409,,1
4318,5333963709,,1
4319,5324977212,,1
4320,5315908013,,1
4321,5312458203,,1
4322,5305664602,,1
4323,5300205613,,1
4324,5298217614,,1
4325,5294854401,,1
4326,5292117710,,1
4327,5290513601,,1
4328,5287569109,,1
4329,5285824805,,1
4330,5277804602,,1
4331,5275030606,,1
4332,5272601909,,1
4333,5270887505,,1
4334,5268515013,,1
4335,5264446509,,1
4336,5263248703,,1
4337,5259826309,,1
4338,5258626313,,1
4339,5253603111,,1
4340,5248835905,,1
4341,5243294206,,1
4342,5241878514,,1
4343,5238669410,,1
4344,5986373212,,1
4345,5926357502,,1
4346,5232797908,,1
4347,5912397105,,1
4348,5227669007,,1
4349,5221726507,,1
4350,5220240311,,0
4351,5214052204,,1
4352,5875774401,,1
4353,5209284206,,1
4354,5205694803,,1
4355,5203849511,,1
4356,5202356414,,1
4357,5841637609,,1
4358,5193461801,,1
4359,5191787205,,1
4360,5186785908,,1
4361,5183728005,,1
4362,5739554901,,0
4363,5176801313,,1
4364,4321577701,,1
4365,4306280006,,1
4366,5707213111,,1
4367,5155080408,,1
4368,5691881314,,1
4369,5145737301,,1
4370,5680817005,,1
4371,5136392408,,1
4372,5132345107,,1
4373,5657338500,,1
4374,5126919806,,1
4375,5643867010,,1
4376,5122119901,,1
4377,5627020811,,0
4378,5110099702,,1
4379,5622771310,,1
4380,5611253301,,1
4381,5607355705,,1
4382,4505012911,,1
4383,5093813705,,1
4384,5596735811,,1
4385,5589912103,,0
4386,5079592212,,1
4387,4124495805,,1
4388,5073648802,,1
4389,5069732612,,0
4390,2082408701,,1
4391,5055107207,,1
4392,5584615301,,1
4393,5048968109,,0
4394,5046150400,,1
4395,5500648701,,1
4396,5492978603,,1
4397,5485880410,,1
4398,5479996200,,1
4399,5472459013,,1
4400,5459992808,,1
4401,5454274207,,1
4402,5448552204,,0
4403,5433467305,,1
4404,5429305106,,1
4405,5424571211,,1
4406,5416027900,,1
4407,5408175612,,1
4408,5401496614,,1
4409,5395682403,,1
4410,5584615301,,1
4411,5382964501,,1
4412,5584615301,,1
4413,5584615301,,1
4414,5373588907,,1
4415,5365963411,,1
4416,5357049002,,1
4417,5349789005,,1
4418,5342719108,,1
4419,5316894913,,1
4420,5310020306,,1
4421,5299208607,,1
4422,5293804207,,1
4423,5290226603,,1
4424,5281655807,,1
4425,5274054500,,1
4426,5270093101,,0
4427,5263759800,,1
4428,5259683809,,1
4429,5250785910,,1
4430,4464123603,,0
4431,5237755502,,1
4432,5234529111,,1
4433,3866291612,,1
4434,5888511505,,1
4435,5213194011,,1
4436,5868197300,,1
4437,5854923509,,1
4438,5838304403,,1
4439,5827938010,,1
4440,5743880207,,1
4441,5684689707,,1
4442,5134214904,,1
4443,5654757009,,1
4444,4668110607,,1
4445,5111643503,,1
4446,5619381608,,0
4447,5605951703,,1
4448,5089937213,,1
4449,5082486206,,1
4450,5579296905,,1
4451,5067962001,,1
4452,5519881210,,1
4453,5047891806,,1
4454,5499499807,,1
4455,5483764310,,1
4456,5465212912,,1
4457,5452491801,,1
4458,5430886112,,1
4459,5422014110,,1
4460,5405342011,,1
4461,5394460807,,1
4462,5430886112,,1
4463,4068197000,,1
4464,5361051111,,1
4465,5346520800,,1
4466,5313705603,,1
4467,5296141906,,1
4468,5285758112,,1
4469,5271535812,,1
4470,5260406712,,1
4471,5245411413,,1
4472,4630688209,,1
4473,5223441105,,1
4474,5871081705,,1
4475,5846814305,,1
4476,5184144107,,1
4477,5173160610,,1
4478,5147091803,,1
4479,5131384108,,1
4480,5629805408,,1
4481,5101760708,,1
4482,5591733006,,1
4483,5573322303,,1
4484,5050464607,,1
4485,5487667505,,1
4486,3699290902,,1
4487,5426989205,,1
4488,5398893710,,1
4489,5584615301,,1
4490,5353284701,,1
4491,5302562708,,1
4492,5276020914,,1
4493,5257957413,,1
4494,5917587509,,1
4495,5861266311,,1
4496,5736780909,,1
4497,5672176200,,1
4498,5109564300,,1
4499,5077029803,,1
4500,5503525606,,1
4501,5439825108,,1
4502,4624560710,,1
4503,5327333811,,1
4504,5265843611,,1
4505,5216998800,,1
4506,5160194601,,1
4507,5095209202,,1
4508,5476534904,,1
4509,5371282000,,1
4510,5239309509,,1
4511,5126038412,,0
4512,5410094700,,1
4513,4648001506,,1
4514,5291655108,,1
4515,5061012907,,1
